customer_id,customer_name,gender_cd,gender,birth_day,age,postal_cd,address,application_store_cd,application_date,status_cd
CS009415000230,市川 幸子,1,女性,1972-02-17,47,158-0098,東京都世田谷区上用賀**********,S13009,20150219,E-20100819-D
CS002312000230,脇田 千夏,1,女性,1986-12-08,32,187-0003,東京都小平市花小金井南町**********,S13002,20160806,0-00000000-0
CS029513000137,おかやま 桃子,1,女性,1963-11-15,55,279-0004,千葉県浦安市猫実**********,S12029,20150910,1-20080331-5
CS040314000095,細谷 那奈,1,女性,1986-09-25,32,226-0018,神奈川県横浜市緑区長津田みなみ台**********,S14040,20170425,0-00000000-0
CS007415000051,渡部 恵梨香,1,女性,1975-02-09,44,285-0845,千葉県佐倉市西志津**********,S12007,20160301,0-00000000-0
CS002313000067,水野 ヒカル,1,女性,1979-06-02,39,185-0011,東京都国分寺市本多**********,S13002,20151103,0-00000000-0
CS031412000161,草野 恵子,9,不明,1972-04-21,46,151-0071,東京都渋谷区本町**********,S13031,20150831,0-00000000-0
CS024601000008,小沢 貴嶺,0,男性,1956-06-21,62,214-0014,神奈川県川崎市多摩区登戸**********,S14024,20151130,0-00000000-0
CS033401000013,安倍 雅之,0,男性,1976-02-04,43,245-0016,神奈川県横浜市泉区和泉町**********,S14033,20150626,0-00000000-0
CS018512000176,杉本 まみ,1,女性,1961-09-12,57,204-0004,東京都清瀬市野塩**********,S13018,20160110,6-20100823-8
CS003214000028,布施 由美子,1,女性,1997-05-04,21,182-0022,東京都調布市国領町**********,S13003,20150420,A-20100715-B
CS033503000051,野口 ひとり,0,男性,1967-03-07,52,246-0031,神奈川県横浜市瀬谷区瀬谷**********,S14033,20161113,0-00000000-0
CS001414000041,波多野 花,1,女性,1974-12-06,44,144-0055,東京都大田区仲六郷**********,S13001,20150710,3-20100313-7
CS037515000211,市村 真悠子,1,女性,1961-10-02,57,136-0072,東京都江東区大島**********,S13037,20150702,B-20100920-A
CS004315000079,井川 南朋,1,女性,1979-08-06,39,176-0025,東京都練馬区中村南**********,S13004,20150506,3-20091020-1
CS002713000181,玉田 貴美子,1,女性,1944-06-27,74,185-0014,東京都国分寺市東恋ケ窪**********,S13002,20171026,0-00000000-0
CS039813000008,中井 ひろみ,1,女性,1931-10-03,87,167-0033,東京都杉並区清水**********,S13039,20151024,0-00000000-0
CS024311000016,奥山 早紀,1,女性,1982-12-31,36,214-0013,神奈川県川崎市多摩区登戸新町**********,S14024,20150701,4-20080412-5
CS004411000059,安 美咲,1,女性,1970-06-15,48,179-0075,東京都練馬区高松**********,S13004,20150218,4-20100207-1
CS002413000756,上杉 あい,1,女性,1974-02-17,45,185-0013,東京都国分寺市西恋ケ窪**********,S13002,20170610,0-00000000-0
CS026611000023,北田 郁恵,1,女性,1954-05-13,64,253-0006,神奈川県茅ヶ崎市堤**********,S14026,20150524,0-00000000-0
CS005511000028,川越 恭子,1,女性,1961-01-10,58,177-0041,東京都練馬区石神井町**********,S13005,20151202,0-00000000-0
CS002315000482,西谷 真奈美,1,女性,1987-03-18,32,185-0023,東京都国分寺市西元町**********,S13002,20161116,2-20090214-1
CS010413000095,金城 涼子,1,女性,1974-04-05,44,222-0026,神奈川県横浜市港北区篠原町**********,S14010,20160216,0-00000000-0
CS022511000063,福士 貴美子,1,女性,1964-04-21,54,240-0115,神奈川県三浦郡葉山町上山口**********,S14022,20150415,1-20091205-3
CS018814000002,砂川 まなみ,1,女性,1934-12-30,84,204-0023,東京都清瀬市竹丘**********,S13018,20150328,6-20100910-7
CS022612000048,大矢 花,1,女性,1949-12-29,69,240-0111,神奈川県三浦郡葉山町一色**********,S14022,20150628,3-20090831-3
CS005315000112,柴田 文世,1,女性,1983-04-22,35,167-0022,東京都杉並区下井草**********,S13005,20150605,4-20090424-8
CS004512000424,吉井 翔子,1,女性,1967-09-02,51,176-0002,東京都練馬区桜台**********,S13004,20161021,0-00000000-0
CS011503000033,秋本 育二,0,男性,1959-05-30,59,223-0051,神奈川県横浜市港北区箕輪町**********,S14011,20150728,0-00000000-0
CS007315000136,田村 路子,1,女性,1982-07-30,36,285-0843,千葉県佐倉市中志津**********,S12007,20150327,0-00000000-0
CS022215000044,川島 朝陽,1,女性,1990-12-09,28,249-0006,神奈川県逗子市逗子**********,S14022,20151004,0-00000000-0
CS001501000018,桑原 隆,0,男性,1963-10-11,55,212-0004,神奈川県川崎市幸区小向西町**********,S13001,20131203,0-00000000-0
CS038503000012,青木 長利,0,男性,1961-08-31,57,279-0041,千葉県浦安市堀江**********,S13038,20150125,0-00000000-0
CS005413000379,河野 ちえみ,1,女性,1972-06-10,46,167-0031,東京都杉並区本天沼**********,S13005,20170928,0-00000000-0
CS010203000007,奥田 ジローラモ,0,男性,1997-11-23,21,230-0075,神奈川県横浜市鶴見区上の宮**********,S14010,20150522,0-00000000-0
CS015713000050,吉原 芽以,1,女性,1944-08-22,74,136-0073,東京都江東区北砂**********,S13015,20150314,0-00000000-0
CS003611000029,福田 サンタマリア,1,女性,1950-07-02,68,206-0811,東京都稲城市押立**********,S13003,20150815,0-00000000-0
CS027411000019,田辺 ひろみ,1,女性,1971-04-05,47,251-0002,神奈川県藤沢市大鋸**********,S14027,20150915,0-00000000-0
CS023515000170,米沢 京子,1,女性,1963-07-12,55,144-0055,東京都大田区仲六郷**********,S14023,20160120,F-20100920-F
CS013315000140,小菅 郁恵,9,不明,1984-06-03,34,275-0025,千葉県習志野市秋津**********,S12013,20150610,0-00000000-0
CS032413000010,長尾 美咲,1,女性,1971-05-12,47,144-0056,東京都大田区西六郷**********,S13032,20151002,0-00000000-0
CS007313000078,川井 あおい,1,女性,1986-03-30,33,285-0859,千葉県佐倉市南ユーカリが丘**********,S12007,20151227,0-00000000-0
CS002415000130,大谷 窈,1,女性,1974-08-24,44,185-0014,東京都国分寺市東恋ケ窪**********,S13002,20150531,6-20100430-7
CS030411000079,窪田 里奈,1,女性,1972-12-23,46,271-0097,千葉県松戸市栗山**********,S12030,20180530,0-00000000-0
CS019414000012,西脇 恵望子,1,女性,1975-05-09,43,176-0002,東京都練馬区桜台**********,S13019,20150322,F-20101007-F
CS032414000003,藤村 みき,1,女性,1976-03-04,43,144-0056,東京都大田区西六郷**********,S13032,20150418,F-20101027-E
CS024815000012,高島 なつみ,1,女性,1931-10-25,87,214-0039,神奈川県川崎市多摩区栗谷**********,S14024,20150105,9-20090415-A
CS013411000038,伊東 みゆき,1,女性,1971-05-02,47,274-0824,千葉県船橋市前原東**********,S12013,20150304,B-20100127-9
CS002501000023,安田 聖陽,0,男性,1961-04-04,57,187-0002,東京都小平市花小金井**********,S13002,20150725,0-00000000-0
CS014615000061,瀬戸 まみ,1,女性,1949-10-29,69,264-0037,千葉県千葉市若葉区源町**********,S12014,20150306,0-00000000-0
CS031315000009,大槻 さやか,1,女性,1978-10-19,40,151-0053,東京都渋谷区代々木**********,S13031,20160225,3-20090221-4
CS030415000264,西川 里穂,1,女性,1976-06-01,42,272-0015,千葉県市川市鬼高**********,S12030,20151017,F-20101001-F
CS007403000053,笹川 一輝,0,男性,1972-01-05,47,276-0022,千葉県八千代市上高野**********,S12007,20160304,0-00000000-0
CS010715000065,上原 涼,1,女性,1941-01-22,78,222-0026,神奈川県横浜市港北区篠原町**********,S14010,20150628,0-00000000-0
CS015512000125,小菅 奈月,1,女性,1960-04-26,58,135-0046,東京都江東区牡丹**********,S13015,20150930,0-00000000-0
CS009612000090,菊地 真帆,1,女性,1951-07-19,67,154-0016,東京都世田谷区弦巻**********,S13009,20160116,0-00000000-0
CS013513000038,荒川 薫,1,女性,1961-03-21,58,275-0025,千葉県習志野市秋津**********,S12013,20150318,B-20100328-B
CS017313000004,沼田 れいな,1,女性,1986-11-12,32,166-0011,東京都杉並区梅里**********,S13017,20150220,0-00000000-0
CS051412000011,奥村 愛,1,女性,1969-06-04,49,332-0023,埼玉県川口市飯塚**********,S13051,20180702,0-00000000-0
CS033715000007,吉村 綾,1,女性,1941-10-12,77,246-0021,神奈川県横浜市瀬谷区二ツ橋町**********,S14033,20150722,0-00000000-0
CS023313000108,玉置 恵麻,1,女性,1980-10-06,38,212-0016,神奈川県川崎市幸区南幸町**********,S14023,20151118,0-00000000-0
CS017315000073,芦田 みゆき,1,女性,1979-04-15,39,166-0002,東京都杉並区高円寺北**********,S13017,20150306,0-00000000-0
CS004615000427,藤村 真悠子,1,女性,1950-05-04,68,176-0025,東京都練馬区中村南**********,S13004,20170406,0-00000000-0
CS008615000061,堤 涼,1,女性,1952-05-23,66,157-0074,東京都世田谷区大蔵**********,S13008,20150620,4-20100104-8
CS022411000056,菊地 菜摘,1,女性,1969-02-26,50,240-0113,神奈川県三浦郡葉山町長柄**********,S14022,20150320,1-20091127-3
CS023502000017,宮下 惇,0,男性,1959-04-30,59,212-0055,神奈川県川崎市幸区南加瀬**********,S14023,20150401,0-00000000-0
CS003315000504,石川 しほり,1,女性,1980-08-24,38,201-0001,東京都狛江市西野川**********,S13003,20170905,0-00000000-0
CS002612000082,石丸 恵望子,1,女性,1954-12-31,64,186-0004,東京都国立市中**********,S13002,20150315,0-00000000-0
CS013315000095,池本 友以乃,1,女性,1984-01-08,35,275-0021,千葉県習志野市袖ケ浦**********,S12013,20150526,0-00000000-0
CS006715000082,久野 倫子,1,女性,1940-03-29,79,224-0045,神奈川県横浜市都筑区東方町**********,S14006,20180901,0-00000000-0
CS022614000063,川瀬 由宇,1,女性,1955-02-21,64,249-0006,神奈川県逗子市逗子**********,S14022,20150429,1-20100712-3
CS027512000134,関口 まひる,1,女性,1961-06-24,57,251-0002,神奈川県藤沢市大鋸**********,S14027,20151018,4-20080630-5
CS007313000004,西脇 なつみ,1,女性,1985-08-26,33,285-0855,千葉県佐倉市井野**********,S12007,20150328,0-00000000-0
CS002714000104,川島 郁恵,1,女性,1939-05-07,79,185-0021,東京都国分寺市南町**********,S13002,20161017,0-00000000-0
CS007212000044,山内 怜奈,1,女性,1996-04-07,22,262-0002,千葉県千葉市花見川区内山町**********,S12007,20150108,0-00000000-0
CS020415000318,宇多田 璃子,1,女性,1969-08-30,49,174-0053,東京都板橋区清水町**********,S13020,20180904,0-00000000-0
CS004615000357,浅野 夏希,1,女性,1956-09-28,62,165-0027,東京都中野区野方**********,S13004,20170424,0-00000000-0
CS004413000714,杉浦 陽子,1,女性,1976-11-02,42,176-0025,東京都練馬区中村南**********,S13004,20170519,0-00000000-0
CS005313000382,野田 真奈美,1,女性,1980-01-22,39,167-0022,東京都杉並区下井草**********,S13005,20171003,0-00000000-0
CS007513000211,板倉 窈,1,女性,1962-06-26,56,285-0845,千葉県佐倉市西志津**********,S12007,20150620,0-00000000-0
CS007702000008,島本 隆,0,男性,1940-04-26,78,276-0028,千葉県八千代市村上**********,S12007,20150517,0-00000000-0
CS026602000027,出口 六郎,0,男性,1952-06-19,66,253-0001,神奈川県茅ヶ崎市赤羽根**********,S14026,20180930,0-00000000-0
CS003502000057,椎名 佑,0,男性,1967-06-13,51,201-0016,東京都狛江市駒井町**********,S13003,20161123,0-00000000-0
CS015713000062,谷川 まひる,1,女性,1947-04-05,71,135-0014,東京都江東区石島**********,S13015,20150928,0-00000000-0
CS012611000003,永野 恵子,1,女性,1955-07-02,63,232-0021,神奈川県横浜市南区真金町**********,S14012,20151203,0-00000000-0
CS024415000108,広末 コウ,1,女性,1969-04-25,49,214-0036,神奈川県川崎市多摩区南生田**********,S14024,20150311,D-20100608-D
CS003412000430,萩原 幸子,1,女性,1975-12-09,43,182-0017,東京都調布市深大寺元町**********,S13003,20170307,0-00000000-0
CS005511000113,小川 美月,1,女性,1967-02-22,52,177-0045,東京都練馬区石神井台**********,S13005,20170829,0-00000000-0
CS043613000004,江藤 ちえみ,1,女性,1955-08-31,63,140-0002,東京都品川区東品川**********,S13043,20161011,0-00000000-0
CS020412000001,浅川 美咲,1,女性,1972-11-23,46,174-0071,東京都板橋区常盤台**********,S13020,20150905,7-20101017-B
CS001412000180,長尾 奈々,1,女性,1970-02-11,49,210-0845,神奈川県川崎市川崎区渡田山王町**********,S13001,20150614,0-00000000-0
CS021412000147,三輪 さやか,1,女性,1971-08-23,47,259-1103,神奈川県伊勢原市三ノ宮**********,S14021,20150930,0-00000000-0
CS009413000064,小山 ひろ子,1,女性,1974-12-25,44,154-0016,東京都世田谷区弦巻**********,S13009,20150512,3-20080414-5
CS037412000218,西井 さやか,1,女性,1970-05-19,48,136-0071,東京都江東区亀戸**********,S13037,20170920,0-00000000-0
CS020511000008,玉木 みゆき,1,女性,1959-03-06,60,173-0004,東京都板橋区板橋**********,S13020,20160102,0-00000000-0
CS002504000054,徳永 高史,0,男性,1959-09-02,59,185-0012,東京都国分寺市本町**********,S13002,20180130,0-00000000-0
CS011602000006,田島 まさし,0,男性,1955-05-20,63,212-0055,神奈川県川崎市幸区南加瀬**********,S14011,20150617,0-00000000-0
CS032312000143,土居 あや子,1,女性,1987-08-23,31,210-0014,神奈川県川崎市川崎区貝塚**********,S13032,20150703,0-00000000-0
CS009412000076,山岸 だん吉,9,不明,1975-07-04,43,157-0073,東京都世田谷区砧**********,S13009,20150205,9-20090927-1
CS001303000027,瀬戸 了,0,男性,1981-03-13,38,144-0044,東京都大田区本羽田**********,S13001,20150310,0-00000000-0
CS022312000025,安斎 瞬,1,女性,1985-03-05,34,240-0112,神奈川県三浦郡葉山町堀内**********,S14022,20150718,0-00000000-0
CS008313000093,熊沢 菜々美,1,女性,1980-02-18,39,157-0073,東京都世田谷区砧**********,S13008,20151109,0-00000000-0
CS012715000018,皆川 千夏,1,女性,1945-05-27,73,231-0843,神奈川県横浜市中区本郷町**********,S14012,20150806,0-00000000-0
CS004613000364,高田 那奈,1,女性,1951-11-28,67,165-0034,東京都中野区大和町**********,S13004,20170621,0-00000000-0
CS001412000324,五十嵐 さゆり,1,女性,1973-01-09,46,210-0818,神奈川県川崎市川崎区中瀬**********,S13001,20160314,0-00000000-0
CS044411000005,椎名 高史,9,不明,1975-05-18,43,140-0013,東京都品川区南大井**********,S13044,20180609,3-20100920-4
CS033412000175,小平 玲那,1,女性,1968-12-19,50,245-0003,神奈川県横浜市泉区岡津町**********,S14033,20150127,0-00000000-0
CS019515000108,浅川 みあ,1,女性,1963-01-22,56,176-0011,東京都練馬区豊玉上**********,S13019,20151116,8-20100603-B
